Gene,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191
T,0.0,0.0,0.0,0.00974693428725,0.0,0.0347756929696,0.0,0.0,0.0780376419425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0132499774918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00440089451149,0.0225188303739,0.0,0.0,0.0274203009903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0305046793073,0.0,0.0,0.0,0.0,0.0,0.0510271899402,0.0,0.0717430636287,0.0,0.0,0.0,0.0,0.0,0.0316707193851,0.0,0.0,0.0306765008718,0.0,0.0,0.0,0.0,0.0689892917871,0.0,0.0,0.0,0.0,0.0,0.0,0.0598030500114,0.0579427853227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0115565750748,0.0,0.0213511604816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0120326913893,0.0,0.0,0.0,0.0,0.0,0.101450040936,0.0,0.0,0.0,0.0,0.0,0.0,0.0137880640104,0.0,0.0,0.0,0.0,0.0,0.0127545185387,0.0085781281814,0.0116396052763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017198164016,0.0,0.0121214166284,0.0,0.0,0.0241280123591,0.0055146724917,0.0113178286701,0.0,0.0,0.0,0.0284328330308,0.0,0.0128297628835,0.0,0.0,0.010761609301,0.0217133872211,0.0,0.0106883933768,0.0,0.022104781121,0.0,0.0,0.0,0.0178721174598,0.0,0.00798058789223,0.0,0.0,0.00819403491914,0.0,0.0,0.0,0.0,0.0,0.0,0.0205879639834,0.0,0.0,0.0639509931207,0.100344777107,0.00718613341451,0.0,0.0,0.01974356547,0.0270874984562,0.0214185602963,0.0,0.0181637052447,0.0,0.00777560146526,0.0,0.0198672059923,0.0
TAL1,5.67210626602,17.842830658,3.80626916885,5.48330688477,4.90546894073,0.861217975616,2.69819974899,1.10704481602,3.51163458824,1.62390899658,3.61023640633,1.7479788065,3.77743816376,8.45636081696,3.04983925819,3.17863106728,5.14037370682,1.39105045795,3.14400720596,1.71277046204,15.5660972595,3.07988929749,2.96243953705,2.86755251884,6.16507911682,2.18224620819,4.20230102539,2.48537397385,6.47468805313,5.40983772278,4.14292955399,3.47105312347,10.591050148,5.29833221436,6.44312095642,13.8044242859,2.73948955536,3.28476572037,4.7380695343,3.77177119255,3.73599696159,1.77372419834,3.94510006905,1.75425553322,1.54069232941,2.80580091476,6.02709960938,1.35140025616,1.8048043251,7.14618587494,2.06622838974,3.27758407593,3.12318444252,1.23131966591,3.21210193634,3.7145652771,3.48619365692,4.84314775467,2.72828412056,2.17061972618,2.35194516182,7.60138130188,2.88891935349,5.58169460297,2.00992369652,0.758787453175,3.53952503204,8.17611694336,7.66768741608,3.17929911613,4.89905595779,9.78049945831,1.63655781746,3.36140537262,2.82738208771,3.58784604073,1.86806678772,3.30122494698,4.285176754,5.9892334938,3.39601111412,1.40825295448,3.78496909142,2.71473693848,1.17817687988,2.8129491806,1.81298661232,1.43295574188,1.53119122982,1.37447071075,1.37108755112,4.6306142807,2.52821159363,11.7134990692,0.440215319395,2.02351665497,3.23020887375,0.98228085041,1.31380152702,3.82080745697,0.851589977741,3.91311645508,3.17158889771,3.09354066849,0.890791893005,1.24209439754,4.38531351089,5.89957284927,1.97536981106,3.35143041611,5.36670398712,2.6595852375,2.86904644966,2.92126965523,1.06323039532,5.48310947418,7.92188549042,0.442720502615,2.89705371857,2.20492434502,2.05911517143,5.96219158173,2.30654859543,1.90896737576,4.22862148285,5.94146823883,3.08054804802,1.36899483204,2.79074978828,3.36293721199,3.56706619263,3.90602874756,7.9599647522,3.01662755013,0.707679510117,4.88711261749,5.52298307419,5.34650707245,2.61371397972,4.30210494995,4.3390173912,1.80648243427,5.70420217514,7.75673484802,2.14103627205,1.2488681078,2.17927217484,3.92024421692,4.38269996643,4.65213346481,2.26068687439,3.39232301712,7.28131866455,2.48106479645,2.63262581825,2.89566683769,2.24509596825,1.25610375404,6.68841075897,1.3466963768,2.33916759491,5.24534749985,0.809117078781,2.25032448769,1.59513103962,2.68768930435,4.21328496933,9.591340065,1.17647790909,4.90178823471,2.18187832832,3.75882959366,1.4151238203,1.43235003948,1.37989640236,1.0112169981,2.81758832932,4.40535974503,3.90362358093,4.01872730255,7.03225946426,1.14163720608,4.50125598907,1.69737410545,1.06099653244,2.36837077141,5.17119884491,4.06619977951,2.4140150547,3.64011240005,7.2098531723
TBP,1.83975708485,2.35544729233,1.53274559975,1.59682810307,0.338156312704,2.15329432487,0.587808609009,3.10718011856,2.23706197739,2.80209589005,1.65120887756,2.45403027534,1.66839408875,3.57011723518,5.36753034592,2.70395612717,1.20596253872,8.26602745056,4.35836219788,3.26219105721,1.42055284977,2.6493127346,1.12591600418,0.729062974453,0.789484858513,3.20889234543,1.41847157478,3.06413793564,2.08617520332,0.322265565395,1.87560915947,1.90788066387,3.75285720825,2.58876228333,2.29487657547,1.92616844177,3.00052404404,1.45024859905,1.29395449162,1.84651207924,1.73314785957,2.96631574631,5.16025495529,1.5242805481,1.94391310215,2.80810332298,3.31997275352,2.61517357826,3.72041249275,3.83556628227,2.32055020332,2.72307085991,2.36103892326,1.59042489529,3.8107008934,2.94251179695,3.34785819054,1.25066697598,2.07652902603,6.20070552826,2.13766264915,0.442504793406,5.45872545242,2.10183167458,3.09280228615,4.61660575867,0.824114322662,1.73824155331,3.33397316933,3.75748133659,2.3382089138,1.80932748318,4.8487200737,1.64641678333,1.02997767925,1.56206250191,1.84162664413,1.78425872326,5.13692617416,1.03490388393,2.00577902794,1.58834445477,2.48759841919,5.44958019257,3.20787453651,1.8770595789,5.26171398163,3.24302911758,2.43032598495,2.66417169571,2.30326557159,2.9002122879,2.4237651825,1.37406671047,2.85019397736,4.29200649261,3.41239929199,2.41585636139,2.33085846901,1.67148602009,1.95944845676,0.831346333027,2.06341147423,2.99575638771,4.50703763962,3.68004894257,2.39217448235,2.83758664131,3.75812792778,1.28252160549,1.32916426659,1.97792768478,2.58951044083,0.93300974369,5.43175888062,1.19742703438,5.09582281113,5.13363027573,3.52986598015,3.50494074821,2.60223674774,1.72908723354,1.76871931553,3.80660104752,2.04203677177,2.1274766922,2.11840367317,4.57661676407,3.23856520653,2.96952390671,6.85263776779,3.4709072113,2.27190828323,4.77278852463,4.7923617363,3.24015688896,1.29415202141,1.36522126198,3.31493973732,3.22538757324,1.23675692081,3.79723739624,3.26526784897,0.868693292141,2.9580373764,3.20310688019,4.13053274155,3.64029884338,1.10378956795,1.02611660957,2.90376806259,2.14063620567,3.27623939514,3.62029981613,1.46901249886,2.73690247536,2.42428588867,2.84198999405,0.70570898056,4.48610830307,1.77181184292,2.31701278687,3.72009086609,1.54423189163,2.09346246719,4.14297866821,3.32962059975,2.35740041733,2.26030182838,1.29355883598,2.54185914993,2.12519001961,2.41108083725,3.24010872841,1.00163221359,3.62261009216,3.5988945961,2.50566148758,1.14021503925,2.38538408279,1.71676981449,1.10790169239,0.652261972427,3.45371627808,4.28226709366,7.25189447403,2.36461949348,4.78452396393,2.87111830711,2.88747739792,1.72913312912
TBX15,0.0472864955664,0.011211306788,0.0775502175093,0.0403962545097,0.0278573352844,1.16503596306,0.0466302335262,0.0246489308774,0.0479152090847,0.0193605031818,0.00976987089962,0.0225912965834,0.0718807950616,0.0387505106628,0.0106581700966,0.0755419954658,0.0425773970783,0.206375539303,0.0114964209497,0.0436701625586,0.20678243041,0.0457622073591,0.0401929728687,0.0142826195806,0.00960785709321,0.373158931732,0.0353278815746,0.0211710315198,0.0,0.0,0.161989212036,0.319254219532,0.311337769032,0.0243193916976,0.217768803239,0.338165938854,0.170924648643,0.00947030633688,0.0,0.0408575385809,0.0272955689579,0.0118979327381,0.0913442522287,0.129556670785,0.00660893786699,0.0187371466309,0.023546313867,0.119178533554,0.386540561914,0.168598145247,0.0,0.0126426909119,0.008236262016,0.00984537974,0.0489724166691,0.0,0.108209997416,0.23791795969,0.0297835618258,0.123891562223,0.052627813071,0.0451329872012,0.0610014349222,0.00809689518064,0.0646284371614,1.03913831711,0.154451057315,0.0150125287473,0.0211898367852,0.043037854135,0.0264515820891,0.0124210407957,0.0519269146025,0.0476544499397,0.0630311444402,0.0257365573198,0.0262969713658,0.137717843056,0.0738435313106,0.0,0.0826180875301,0.130078211427,0.0355209372938,2.86049461365,0.0810246169567,0.106360822916,0.088391892612,0.25063547492,0.145494505763,0.0126807549968,0.0279395226389,0.169136181474,0.117986753583,0.186159178615,0.237178862095,0.0108152572066,0.0467523746192,0.0115501722321,0.253521442413,0.0170482117683,0.0278555713594,0.116589866579,0.0127733591944,0.581811964512,0.00792573019862,0.0944977924228,0.00970407947898,2.34528231621,0.0207460410893,0.042046058923,0.0188537202775,0.0226550064981,0.0990432798862,0.051906388253,0.0828055739403,0.0657627359033,0.038096498698,0.223201826215,0.0229804068804,0.0340203940868,0.0793003588915,0.0173060745001,0.136558130383,0.0296267736703,0.0,0.0228985063732,0.018005432561,0.00875229388475,0.0439026728272,0.0258551537991,0.0271806232631,0.0221258066595,0.0144826117903,0.0125278756022,0.0104528209195,0.0442040190101,0.0316790863872,0.0,0.00837288610637,0.0,0.419143408537,0.00833322945982,0.102850235999,0.117267102003,0.0343505367637,0.0359197631478,0.0183550026268,0.0,0.0307037141174,0.0620352402329,0.0433005020022,0.0211614854634,0.0966367647052,0.0224978309125,0.0828013345599,0.014766045846,0.0,2.01040649414,0.0,0.0329629853368,0.0,0.0493807606399,0.00594626320526,0.0,0.0203815829009,0.033955745399,0.033960249275,0.0,0.0,0.0,0.0112023884431,0.0517261959612,0.0151001429185,0.0284423306584,0.140471145511,0.0835606232285,0.0220871195197,0.128724694252,0.352432101965,0.0281757898629,0.0,0.0409136898816,0.0498952716589,0.0221923515201,0.654166817665,0.0250932108611,0.0141473021358,0.311518460512,0.00831026304513,0.0,0.0
TBX18,0.0,0.117295987904,0.017638111487,0.00612518051639,0.00633590435609,0.00546344555914,0.0424225367606,0.0112123619765,0.0,0.00440337555483,0.0,0.0102763809264,0.0,0.0176269225776,0.0,0.00572711927816,0.0,0.0271747987717,0.00522951874882,0.0595943517983,0.0,0.0104082087055,0.018283072859,0.0194907318801,0.0,0.0473702475429,0.0,0.0,0.00409792084247,0.0,0.0084212590009,0.145223096013,0.231745153666,0.00829684641212,0.116748310626,0.123060554266,0.159944072366,0.0,0.0,0.0241609811783,0.00993301626295,0.0,0.0761766135693,0.0648263394833,0.00901886727661,0.0,0.0267770066857,0.108424417675,0.20288130641,0.0278881136328,0.0,0.0,0.00374652980827,0.00223924452439,0.00742556154728,0.0,0.0295336842537,0.0400832109153,0.0135480146855,0.0150282876566,0.0,0.00513254944235,0.00462474534288,0.0,0.0146991666406,0.00497563788667,0.0100367227569,0.00682893395424,0.00481944065541,0.0097885793075,0.0160431414843,0.0,0.0354309529066,0.0162578746676,0.0645114406943,0.0234142094851,0.00598101364449,0.0156613532454,0.0083975289017,0.00787742901593,0.0328838191926,0.104685872793,0.0201973095536,0.13972492516,0.0147426640615,0.0193526614457,0.00753898266703,0.0244306381792,0.0220609568059,0.0115365022793,0.0108935954049,0.013988555409,0.00670876074582,0.0141134187579,0.121960870922,0.0196786765009,0.00708894245327,0.0,0.0620966851711,0.00775493029505,0.0126710059121,0.00723199965432,0.0116207506508,0.0264655947685,0.0288421958685,0.0480424761772,0.00882842764258,0.0510715246201,0.00943700689822,0.0,0.0471692308784,0.0154580427334,0.0579253323376,0.0177084747702,0.00941669754684,0.00498571712524,0.0,0.0160311404616,0.0104533806443,0.0103168496862,0.0,0.00787222664803,0.00200380245224,0.00808601640165,0.0,0.0,0.016380706802,0.00199063192122,0.00599116459489,0.011761052534,0.00618199212477,0.0201292764395,0.0,0.0,0.00950960721821,0.0502690672874,0.0,0.0251920539886,0.0,0.00375898065977,0.0,0.0,0.0259915292263,0.0106685459614,0.0156254507601,0.00816963240504,0.00834936555475,0.0134008461609,0.0174582209438,0.00604687165469,0.0035812058486,0.00641732336953,0.1335657686,0.00852822139859,0.0209249220788,0.0067168129608,0.0,0.00926074199378,0.00347260083072,0.00749713974074,0.00451906584203,0.0,0.0108193997294,0.00501517066732,0.0123616289347,0.0257431138307,0.00514930533245,0.00554788531736,0.0110664358363,0.0150038041174,0.0,0.010457479395,0.00686878804117,0.0129379127175,0.00580889405683,0.00543003575876,0.0100470399484,0.047294087708,0.0180636737496,0.0128166675568,0.0121206929907,0.0124072749168,0.0,0.0,0.100233741105,0.0,0.0128707149997,0.759827852249,0.0037801915314,0.0124849732965,0.00709846010432
TBX22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034356687218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0484950840473,0.0,0.0,0.0,0.0,0.0,0.0,0.021832216531,0.0371584556997,0.0,0.0,0.0337668694556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0246869884431,0.0,0.0124171897769,0.0,0.0,0.0,0.0275310464203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029576446861,0.0,0.0,0.0,0.0,0.0244481898844,0.0,0.0,0.0,0.0,0.0,0.0079715102911,0.0139162503183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00823883153498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0376539900899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0316956490278,0.0,0.0,0.0120072364807,0.0,0.0,0.0,0.00546272564679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0112901078537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014246805571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0189203936607,0.0,0.00824206136167,0.0,0.0,0.0,0.0171187277883,0.0,0.0,0.0284737683833,0.0,0.0127372303978,0.0195575859398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBX5,0.0,0.0,0.0,0.0117463637143,0.0,0.0,0.0,0.00716737937182,0.0104495352134,0.0,0.0170452129096,0.00656906375661,0.0179154779762,0.0,0.00309916678816,0.0658979713917,0.0061902962625,0.0189503915608,0.0200574751943,0.0,0.0515381917357,0.00798399932683,0.0350617617369,0.00830615777522,0.0,0.0,0.0102725895122,0.0,0.0,0.00885490700603,0.00807479675859,0.0556993596256,0.0,0.00530366785824,0.0949837341905,0.0294994153082,0.00852020829916,0.0,0.00982794910669,0.00712829688564,0.0142865376547,0.0,0.0132804727182,0.0452067553997,0.00576521176845,0.00817253999412,0.0,0.0519818402827,0.103751718998,0.0,0.0,0.0,0.0143695687875,0.0085884751752,0.0,0.0,0.0,0.0,0.0,0.0288200043142,0.0,0.0196855552495,0.0177379064262,0.0211896318942,0.0,0.0190837327391,0.0192475933582,0.0130959637463,0.0,0.0375434532762,0.0307662077248,0.0,0.0,0.0,0.0274921543896,0.0224509146065,0.0229397844523,0.0150170223787,0.0161040853709,0.0075533404015,0.018017673865,0.0349144153297,0.0,0.0334941111505,0.0212041959167,0.0278346985579,0.0,0.0156170176342,0.0,0.0,0.00348180555739,0.0,0.0128655061126,0.0,0.0,0.0,0.0,0.0,0.0680479258299,0.0,0.0,0.0,0.0,0.021751511842,0.0414833836257,0.00484904646873,0.0,0.0217646081001,0.0,0.0,0.00822338555008,0.0494069233537,0.0370281338692,0.0,0.0,0.0,0.0,0.0204954613,0.0,0.0,0.00988236069679,0.00754835223779,0.0,0.00516889756545,0.0140272853896,0.0,0.0628271251917,0.0,0.0076595726423,0.0,0.0,0.00643370952457,0.0,0.0,0.0,0.0578411109746,0.0,0.0064414977096,0.00730396667495,0.0,0.0,0.0,0.0066459197551,0.00681975064799,0.00665893172845,0.0,0.0,0.0,0.0,0.0,0.0,0.0184599179775,0.0129691828042,0.0130837718025,0.0160512328148,0.0193214211613,0.0,0.0,0.00665946630761,0.0646982714534,0.0173325799406,0.0107691492885,0.0,0.0,0.0592652671039,0.0,0.0,0.0212785489857,0.0,0.0,0.0,0.0150408660993,0.0,0.0,0.0,0.00520663615316,0.0,0.0,0.151554450393,0.00819291453809,0.0,0.0,0.0217627119273,0.0129061192274,0.0120137473568,0.0,0.0185117945075,0.398252308369,0.0,0.0,0.0
TCF12,1.63956820965,4.65560150146,1.29954910278,1.16125631332,0.247642189264,1.02843642235,0.412144511938,0.968831956387,2.52387523651,0.615237653255,0.383341580629,1.1264885664,0.8918659091,1.59436941147,1.42883563042,2.5626680851,0.696089208126,2.99441766739,1.28277695179,0.992396891117,0.953824579716,0.658378124237,1.08422625065,0.817262768745,0.805019199848,2.51121807098,0.291190713644,0.863139033318,1.59801220894,0.0788278728724,2.51780366898,1.91813766956,1.66581749916,0.711939632893,1.01721668243,3.60050463676,2.54291510582,0.756722390652,0.308517575264,0.335655719042,1.32982409,1.74578905106,2.89651274681,1.08022880554,0.702313244343,1.2712687254,1.60718262196,1.05945646763,2.22396850586,3.37656164169,0.362423360348,3.43971252441,1.72524118423,0.748464524746,1.21430408955,1.30362451077,1.66885399818,0.990425884724,1.97813439369,3.46694302559,1.08087933064,0.456557095051,1.94057965279,0.804175078869,2.6976249218,3.31725955009,1.36174452305,0.530757069588,3.20662736893,2.26916527748,1.64331579208,2.96734690666,2.85456967354,1.66531121731,1.3460688591,1.17813289165,0.83297753334,2.24448513985,4.61396980286,0.277811944485,0.91594773531,0.682972848415,1.76758050919,5.57892179489,1.19218945503,2.1279437542,5.35364818573,1.63903534412,0.733420133591,0.780023038387,0.663958847523,2.91285824776,1.52808332443,1.60326099396,2.52043271065,1.68196642399,1.77710235119,0.665630817413,1.90101492405,0.940672457218,0.470585227013,0.792765974998,0.74395352602,3.40051341057,2.103992939,1.3131865263,0.644515752792,2.87467122078,1.14894783497,0.515551865101,0.599133074284,1.15744411945,0.824076771736,0.490600943565,2.37121558189,1.08634090424,4.9437289238,1.92296969891,0.990914046764,1.07298803329,3.01196694374,2.35188484192,2.42701005936,1.45671892166,0.885614335537,1.58636331558,0.498584389687,3.39658665657,1.39244639874,1.46360111237,2.57179427147,1.46350073814,0.429151594639,1.53867793083,2.33052682877,0.794950783253,0.221732333302,0.335005611181,1.16524732113,0.959213316441,0.698954045773,1.56503725052,3.68835234642,0.471305757761,0.436792165041,3.9932653904,1.29222905636,4.25043821335,1.38198280334,1.12105488777,0.933155536652,1.00473952293,3.06864190102,2.5394384861,1.64324390888,0.502428472042,0.644267141819,2.81039857864,0.688002884388,0.953188538551,1.45770573616,2.97193217278,2.8751115799,0.288398146629,2.27418804169,1.01080942154,1.32556200027,1.54780352116,0.517056405544,1.01378524303,1.08055889606,0.878547847271,0.487566620111,1.83092927933,0.446258336306,1.84913527966,1.09232103825,1.5318287611,0.726316511631,1.00765061378,0.533642351627,0.493306040764,0.400216400623,1.06729030609,2.71592664719,3.08195662498,0.945403516293,3.30822348595,1.10728180408,1.05075013638,0.508121490479
TCF3,8.09343910217,13.8439149857,5.55042934418,5.4009885788,2.98405957222,6.10598039627,2.02991485596,1.79686903954,12.5951948166,5.93507003784,2.91725611687,2.99648952484,4.1808848381,6.34461069107,7.30821323395,7.82748603821,4.68058872223,7.71413183212,10.1080932617,4.20943260193,14.95657444,4.24501609802,9.42975711823,2.9098508358,3.44693684578,3.16586852074,2.35417556763,4.31999158859,6.91997814178,6.09431600571,7.81161117554,8.86208629608,17.5153255463,3.98116254807,5.11506128311,8.99951267242,5.11775302887,7.84429979324,6.93615245819,2.24489402771,4.72687244415,2.78382372856,8.9220905304,4.35518455505,1.91239869595,2.18605113029,13.6682090759,2.82642316818,8.14016246796,13.2175807953,2.72247338295,8.56970882416,3.79910588264,4.21225452423,3.27381157875,7.6962428093,6.21192550659,4.03371524811,5.42951965332,9.31283473969,5.0008354187,4.73404502869,11.3049917221,2.45895051956,6.70693588257,11.1355342865,2.78144788742,6.85786056519,8.47227668762,3.67855930328,11.7044038773,8.95589637756,6.09960603714,8.31317424774,2.93951487541,3.78508210182,3.42382764816,4.64158725739,11.1305170059,3.32694482803,3.41901779175,1.21676695347,3.33571815491,11.70936203,2.89396119118,6.1486582756,14.0409297943,4.71875810623,2.82526540756,2.42202830315,3.17900419235,14.3708600998,9.79355716705,7.35397958755,3.49279141426,3.72862052917,7.77381706238,1.35674345493,5.71139287949,4.2059431076,3.78341197968,6.28922128677,1.74643003941,7.59892034531,3.98638510704,7.09400844574,5.37509870529,7.45788574219,5.79185533524,4.93448734283,7.33717441559,7.25873327255,3.73391461372,4.99011611938,6.11877346039,5.0975522995,12.6731395721,8.55998039246,3.13466715813,6.28130960464,6.83751583099,12.3624429703,6.48420238495,4.31760597229,5.19819831848,7.61739206314,4.34465885162,7.17991352081,4.71819925308,2.88893055916,11.4991912842,9.02963161469,4.61491632462,4.62613534927,2.31925868988,3.03947353363,4.39937448502,6.51832485199,5.74921035767,7.8944144249,6.76477718353,5.35324811935,10.9159965515,5.86331272125,3.41899108887,10.2395744324,4.92566537857,12.8636627197,4.24193048477,6.3560090065,4.69408464432,3.61970186234,10.1067495346,12.8483085632,10.1216516495,5.61713695526,6.93062162399,7.79642057419,5.19815826416,5.84735584259,11.9954156876,7.76153802872,11.353597641,3.99403476715,5.48464822769,13.8394622803,12.3133840561,7.32627487183,4.15103530884,6.53513860703,3.17739486694,4.32512187958,3.05237340927,8.14874172211,3.13830113411,11.3316764832,7.92402601242,10.6793489456,6.78834962845,5.6327252388,7.74712514877,11.0228261948,6.1230340004,4.79449319839,6.33498573303,16.9106369019,5.94470691681,9.93036651611,4.7803068161,9.0225982666,7.86870288849
TCF4,0.203573852777,0.62278676033,0.208215430379,0.181390583515,0.0580301843584,0.181809768081,0.0841848775744,0.515748977661,0.994804501534,0.168042778969,0.0759801268578,0.272950291634,0.146884232759,0.373114973307,0.359183102846,0.232547670603,0.108403585851,0.343924105167,0.362419605255,0.181940421462,0.164096280932,0.188114285469,0.234435066581,0.0700834691525,0.0627115517855,0.588123261929,0.101393744349,0.245500057936,0.402850180864,0.0338325537741,0.552763819695,0.549770534039,0.330172985792,0.172244772315,0.533565461636,0.812454521656,0.660569787025,0.184126034379,0.0938758030534,0.0975941494107,0.35632237792,0.77989590168,0.964090824127,0.201511994004,0.110137708485,0.34478032589,0.505213081837,0.132407069206,0.875408411026,0.847161710262,0.115042485297,0.373389452696,0.260788321495,0.371898591518,0.448867946863,0.263995230198,0.48789703846,0.244746550918,0.36674156785,1.68154144287,0.200988486409,0.065812215209,0.525236487389,0.185534894466,0.345547318459,0.674459517002,0.153209611773,0.181382864714,0.681242525578,0.173329219222,0.411426991224,0.63133841753,0.45791977644,0.30111888051,0.214459061623,0.221597716212,0.169817268848,0.430324316025,0.420454978943,0.0601240992546,0.206524118781,0.26957899332,0.601821124554,1.81295442581,0.308312147856,0.314618617296,0.580012500286,0.467407315969,0.179604485631,0.153210133314,0.380249083042,0.661955296993,0.192528158426,0.520749211311,0.953774094582,0.458099544048,0.609233736992,0.17804697156,0.284370005131,0.227286279202,0.157316327095,0.173689365387,0.113529376686,0.622152030468,0.645000517368,0.286397904158,0.165761083364,0.785145819187,0.269382864237,0.0934261381626,0.107350505888,0.424737989902,0.275092124939,0.131554841995,0.587917029858,0.161345779896,0.821371853352,0.673778772354,0.207440823317,0.207881167531,0.376008957624,0.516725838184,0.378065884113,0.287185758352,0.223312571645,0.364112645388,0.178785696626,0.668509721756,0.162179425359,0.219028249383,0.301976084709,0.315465390682,0.259453624487,0.434951275587,0.785333096981,0.257830440998,0.0813893303275,0.0840892121196,0.490694016218,0.16296055913,0.250296205282,0.325194209814,0.344915151596,0.118340812624,0.0752666294575,0.644743800163,0.382356852293,0.38321402669,0.221726417542,0.214147403836,0.202267035842,0.26840993762,0.91981369257,0.736312091351,0.359024643898,0.0717720538378,0.226635023952,0.544252753258,0.292609244585,0.556193590164,0.331118911505,0.557191252708,0.710175573826,0.0520581528544,0.364189237356,0.375675678253,0.330135345459,0.381095707417,0.114871107042,0.201547831297,0.140015557408,0.262595325708,0.0922692269087,0.256744801998,0.124141097069,0.333213686943,0.503044128418,0.232395857573,0.166822865605,0.401724845171,0.122114002705,0.109849609435,0.0744888111949,0.299977064133,1.12650561333,0.928702414036,0.208258450031,1.0144200325,0.195040419698,0.472643196583,0.140142127872
