Source	Target
CTCF	EP300
CTCF	ESR2
CTCF	ESRRA
CTCF	FOSL1
CTCF	FOXD1
CTCF	FOXJ3
CTCF	FOXL1
CTCF	FOXN2
CTCF	FOXO1
CTCF	FOXO4
CTCF	FOXP1
CTCF	GCM1
CTCF	GFI1
CTCF	GFI1B
CTCF	GLI1
CTCF	GLI3
CTCF	GLIS3
CTCF	GZF1
CTCF	HES1
CTCF	HIC1
CTCF	HMBOX1
CTCF	HMGA1
CTCF	HOMEZ
CTCF	HOXA13
CTCF	HOXA5
CTCF	HOXA6
CTCF	HOXA7
CTCF	HOXA9
CTCF	HOXB13
CTCF	HOXB5
CTCF	HOXB6
CTCF	HOXB8
CTCF	HOXC10
CTCF	HOXC5
CTCF	HOXC8
CTCF	HOXD9
CTCF	HSF2
CTCF	IKZF2
CTCF	IRF2
CTCF	IRF9
CTCF	IRX5
CTCF	JUNB
CTCF	JUND
CTCF	MAF
CTCF	MAFA
CTCF	MAFB
CTCF	MAFF
CTCF	MAZ
CTCF	MEIS3
CTCF	MTERF
CTCF	MTF1
CTCF	MYB
CTCF	NFATC4
CTCF	NFE2L1
CTCF	NFE2L2
CTCF	NFKB2
CTCF	NFYA
CTCF	NKX3-2
CTCF	NR1I3
CTCF	NR2C2
CTCF	NR2F1
CTCF	NR2F2
CTCF	NR3C1
CTCF	NR4A1
CTCF	NR6A1
CTCF	OAZ1
CTCF	PARP1
CTCF	PATZ1
CTCF	PAX2
CTCF	PKNOX1
CTCF	POU2F1
CTCF	PPARD
CTCF	PURA
CTCF	RB1
CTCF	RELB
CTCF	RFX2
CTCF	RUNX1
CTCF	RXRA
CTCF	RXRB
CTCF	SMAD3
CTCF	SMAD7
CTCF	SOX2
CTCF	SOX4
CTCF	SP1
CTCF	SP3
CTCF	SPI1
CTCF	SPIB
CTCF	SREBF2
CTCF	SRF
CTCF	STAT1
CTCF	STAT3
CTCF	STAT4
CTCF	STAT6
CTCF	TBX18
CTCF	TCF12
CTCF	TCF3
CTCF	TEF
CTCF	TGIF1
CTCF	TGIF2
CTCF	TP53
CTCF	USF1
CTCF	USF2
CTCF	YY1
CTCF	ZBTB33
CTCF	ZBTB7A
CTCF	ZBTB7B
CTCF	ZFX
CTCF	ZNF148
CTCF	ZNF217
CTCF	ZNF354C
CUX1	ATF5
CUX1	BRCA1
CUX1	CUX1
CUX1	GATA6
CUX1	GLIS1
CUX1	HOXA2
CUX1	SOX5
DDIT3	HMBOX1
DDIT3	HOXB5
DDIT3	HOXC5
DDIT3	PPARD
DEAF1	BRF1
DEAF1	CBFB
DEAF1	CREB1
DEAF1	CTCF
DEAF1	DBP
DEAF1	DEAF1
DEAF1	E2F6
DEAF1	EGR1
DEAF1	EPAS1
DEAF1	GLI3
DEAF1	GTF2I
DEAF1	HES1
DEAF1	HINFP
DEAF1	HMBOX1
DEAF1	HOMEZ
DEAF1	HOXA3
DEAF1	HOXA4
DEAF1	HOXA5
DEAF1	HOXA6
DEAF1	IKZF2
DEAF1	IRF7
DEAF1	IRX5
DEAF1	JUN
DEAF1	JUNB
DEAF1	MAFA
DEAF1	MAFF
DEAF1	MAX
DEAF1	MZF1
DEAF1	NFE2L2
DEAF1	NFYA
DEAF1	PKNOX1
DEAF1	RXRA
DEAF1	SHOX2
DEAF1	SOX21
DEAF1	SOX4
DEAF1	STAT1
DEAF1	TCF12
DEAF1	TP53
DEAF1	ZBTB33
DEAF1	ZNF263
DLX5	NR2C2
DMRT1	ETS1
DMRT1	NFE2
DMRT1	NR2F1
DMRT1	SRF
DMRT1	ZNF333
DMRT2	FOXO4
DMRT2	HIF1A
DMRT2	SRF
DMRT3	TGIF1
E2F1	ARID3A
E2F1	ATF2
E2F1	ATF4
E2F1	BACH1
E2F1	BRF1
E2F1	CREM
E2F1	DDIT3
E2F1	DLX2
E2F1	DLX4
E2F1	E2F1
E2F1	EPAS1
E2F1	FOXJ3
E2F1	FOXM1
E2F1	FOXN2
E2F1	FOXO3
E2F1	FOXP1
E2F1	GABPA
E2F1	GABPB1
E2F1	GATA3
E2F1	GLI3
E2F1	GTF2IRD1
E2F1	HIC1
E2F1	HIF1A
E2F1	HOXC10
E2F1	HOXC5
E2F1	HSF2
E2F1	IRX5
E2F1	JUN
E2F1	JUNB
E2F1	JUND
E2F1	KLF11
E2F1	MAZ
E2F1	MYBL2
E2F1	NFKB2
E2F1	NFYA
E2F1	NR2F2
E2F1	PATZ1
E2F1	PKNOX1
E2F1	PURA
E2F1	RXRA
E2F1	RXRB
E2F1	SMAD1
E2F1	SOX9
E2F1	SP2
E2F1	STAT1
E2F1	TBX18
E2F1	TFAP4
E2F1	TFDP1
E2F1	TGIF1
E2F1	TP53
E2F1	XBP1
E2F1	ZBTB16
E2F1	ZFP161
E2F1	ZNF143
E2F4	ATF4
