Source	Target
CNOT3	CEBPG
CNOT3	CREB1
CNOT3	CREM
CNOT3	CTCF
CNOT3	DEAF1
CNOT3	E2F7
CNOT3	EGR1
CNOT3	EGR2
CNOT3	EGR3
CNOT3	FGF9
CNOT3	FOXF1
CNOT3	FOXJ3
CNOT3	FOXL1
CNOT3	FOXN2
CNOT3	FOXO1
CNOT3	FOXO3
CNOT3	GABPA
CNOT3	GATA6
CNOT3	HIC1
CNOT3	HOXA3
CNOT3	HOXB3
CNOT3	HOXB4
CNOT3	HSF2
CNOT3	IKZF2
CNOT3	JUNB
CNOT3	JUND
CNOT3	KLF11
CNOT3	KLF4
CNOT3	MAFB
CNOT3	MAFF
CNOT3	MAX
CNOT3	MECP2
CNOT3	MEIS1
CNOT3	MEIS2
CNOT3	MZF1
CNOT3	NF1
CNOT3	NFATC1
CNOT3	NFE2L2
CNOT3	NFIL3
CNOT3	NFYA
CNOT3	NKX3-1
CNOT3	NKX6-1
CNOT3	NR2C2
CNOT3	NR2F2
CNOT3	NR2F6
CNOT3	NR3C1
CNOT3	NR4A1
CNOT3	NR4A2
CNOT3	NR6A1
CNOT3	PITX1
CNOT3	PITX2
CNOT3	PITX3
CNOT3	PKNOX1
CNOT3	PKNOX2
CNOT3	PPARD
CNOT3	RB1
CNOT3	RBPJ
CNOT3	REL
CNOT3	RELA
CNOT3	RFX1
CNOT3	RXRA
CNOT3	SIX1
CNOT3	SMAD2
CNOT3	SMAD3
CNOT3	SMAD7
CNOT3	SP1
CNOT3	SP4
CNOT3	SREBF1
CNOT3	SREBF2
CNOT3	SRF
CNOT3	TBX18
CNOT3	TBX5
CNOT3	TCF3
CNOT3	TFAP2A
CNOT3	TFAP4
CNOT3	TFDP1
CNOT3	TGIF2
CNOT3	USF1
CNOT3	USF2
CNOT3	YY1
CNOT3	ZBTB7A
CNOT3	ZEB1
CNOT3	ZFP161
CNOT3	ZFX
CNOT3	ZNF143
CNOT3	ZNF263
CNOT3	ZNF333
CNOT3	ZNF350
CNOT3	ZNF589
CREB1	AHR
CREB1	ATF1
CREB1	ATF6
CREB1	BACH2
CREB1	BRCA1
CREB1	CDC5L
CREB1	CTCF
CREB1	DLX2
CREB1	E4F1
CREB1	EGR2
CREB1	EGR4
CREB1	ELK1
CREB1	ERF
CREB1	FOXP3
CREB1	GTF2A1
CREB1	GZF1
CREB1	HLF
CREB1	HNF4A
CREB1	HOXA3
CREB1	HOXC10
CREB1	ING4
CREB1	IRF7
CREB1	IRX5
CREB1	JUN
CREB1	JUNB
CREB1	JUND
CREB1	KLF11
CREB1	KLF12
CREB1	MAFB
CREB1	MAFF
CREB1	MSX2
CREB1	MYC
CREB1	NF1
CREB1	NFE2L2
CREB1	NR1H2
CREB1	NR4A2
CREB1	NR6A1
CREB1	PKNOX1
CREB1	PPARD
CREB1	REL
CREB1	RELB
CREB1	RFX1
CREB1	SREBF1
CREB1	SREBF2
CREB1	STAT3
CREB1	TBX5
CREB1	TFCP2
CREB1	TGIF2
CREB1	TRIM28
CREB1	ZNF143
CREB1	ZNF589
CREM	BACH2
CREM	CDC5L
CREM	CTCF
CREM	EGR2
CREM	EGR4
CREM	ERF
CREM	GTF2A1
CREM	HLF
CREM	HOXC10
CREM	ING4
CREM	IRF7
CREM	IRX5
CREM	JUNB
CREM	JUND
CREM	KLF11
CREM	MAFF
CREM	MSX2
CREM	MYC
CREM	NF1
CREM	NFIL3
CREM	NR4A2
CREM	NR6A1
CREM	PPARD
CREM	RELB
CREM	RFX1
CREM	SREBF1
CREM	SREBF2
CREM	STAT3
CREM	TBX5
CREM	TFCP2
CREM	TRIM28
CREM	ZNF143
CRX	DDIT3
CRX	NFKB1
CRX	PRDM1
CRX	SIX4
CRX	STAT2
CTCF	AHR
CTCF	ARID3A
CTCF	BACH1
CTCF	BACH2
CTCF	BCL6
CTCF	BHLHE40
CTCF	BPTF
CTCF	CEBPA
CTCF	CEBPB
CTCF	CEBPD
CTCF	CEBPE
CTCF	CEBPG
CTCF	CHURC1
CTCF	CIZ1
CTCF	CREM
CTCF	CTCF
CTCF	CUX1
CTCF	DBP
CTCF	DDIT3
CTCF	DLX2
CTCF	DLX3
CTCF	E2F1
CTCF	E2F7
CTCF	E4F1
CTCF	EGR1
CTCF	ELF3
CTCF	EP300
CTCF	ESR2
CTCF	ESRRA
CTCF	FOXD1
CTCF	FOXD3
CTCF	FOXF2
CTCF	FOXL1
CTCF	FOXN2
CTCF	FOXO1
CTCF	FOXO4
CTCF	GLI1
CTCF	GLIS3
CTCF	GZF1
CTCF	HIC1
CTCF	HMBOX1
CTCF	HMGA1
CTCF	HOMEZ
CTCF	HOXA13
CTCF	HOXA5
CTCF	HOXA6
CTCF	HOXA7
CTCF	HOXA9
CTCF	HOXB13
CTCF	HOXB5
CTCF	HOXB6
CTCF	HOXB8
CTCF	HOXC10
CTCF	HOXC8
CTCF	HOXD12
CTCF	HOXD13
CTCF	HOXD9
CTCF	HSF2
CTCF	IKZF2
CTCF	IRF2
CTCF	IRF9
CTCF	IRX5
CTCF	JUN
CTCF	JUNB
CTCF	JUND
CTCF	MAF
CTCF	MAFA
CTCF	MAFB
CTCF	MAFF
CTCF	MAZ
CTCF	MTERF
CTCF	MTF1
CTCF	MYB
CTCF	NFATC4
CTCF	NFE2L1
CTCF	NFE2L2
CTCF	NFKB2
CTCF	NFYA
CTCF	NKX2-2
CTCF	NKX3-2
CTCF	NR1I3
CTCF	NR2C2
CTCF	NR2F1
CTCF	NR2F2
CTCF	NR3C1
CTCF	NR4A1
CTCF	NR6A1
CTCF	OAZ1
CTCF	PARP1
CTCF	PATZ1
CTCF	PAX2
CTCF	PKNOX1
CTCF	POU2F1
CTCF	PPARD
CTCF	PURA
CTCF	REL
CTCF	RELB
CTCF	RFX2
CTCF	RUNX1
CTCF	SMAD3
CTCF	SOX2
CTCF	SOX4
CTCF	SP1
CTCF	SP3
CTCF	SPI1
CTCF	SREBF2
CTCF	SRF
CTCF	STAT1
CTCF	STAT3
CTCF	STAT4
CTCF	STAT6
CTCF	TCF12
CTCF	TCF3
CTCF	TGIF1
CTCF	TGIF2
CTCF	TP53
CTCF	TRIM28
CTCF	USF1
CTCF	USF2
CTCF	YY1
CTCF	ZBTB33
CTCF	ZBTB7A
CTCF	ZBTB7B
CTCF	ZFX
CTCF	ZNF148
CTCF	ZNF217
CUX1	ATF5
CUX1	CUX1
CUX1	GLIS1
CUX1	HOXA2
CUX1	HOXD12
CUX1	HOXD13
CUX1	SOX5
CUX1	STAT1
DDIT3	HMBOX1
DEAF1	BACH1
DEAF1	BRF1
DEAF1	CBFB
DEAF1	CREB1
DEAF1	CTCF
DEAF1	DBP
DEAF1	DEAF1
DEAF1	E2F6
DEAF1	EGR1
DEAF1	EGR4
DEAF1	FOSL1
DEAF1	FOXN2
DEAF1	GLIS1
DEAF1	GTF2I
DEAF1	HINFP
DEAF1	HMBOX1
DEAF1	HOXA3
DEAF1	HOXA4
DEAF1	HOXA5
DEAF1	HOXA6
DEAF1	IKZF2
DEAF1	JUN
DEAF1	JUNB
DEAF1	MAFA
DEAF1	MAFF
DEAF1	MAX
DEAF1	MZF1
DEAF1	NFYA
DEAF1	NR2F1
DEAF1	PKNOX2
DEAF1	RELA
DEAF1	RXRA
DEAF1	SHOX2
DEAF1	SOX4
DEAF1	STAT1
DEAF1	TBX5
DEAF1	TCF12
DEAF1	TP53
DEAF1	ZBTB33
DEAF1	ZNF263
DLX2	CEBPB
DLX2	NR2E3
DLX5	NR2C2
DLX5	PRDM1
DMRT1	ETS1
DMRT1	PRDM1
DMRT1	SRF
DMRT2	SRF
DMRT2	TCF4
E2F1	ARID3A
E2F1	ATF2
E2F1	ATF4
E2F1	ATF7
E2F1	BACH1
E2F1	BRF1
E2F1	CREM
E2F1	CUX1
E2F1	DLX2
E2F1	E2F1
E2F1	FOXM1
E2F1	FOXN2
E2F1	FOXP1
E2F1	GABPA
E2F1	GABPB1
E2F1	HIC1
E2F1	HMGA2
E2F1	HOXC10
E2F1	HSF2
E2F1	IRX5
E2F1	JUN
E2F1	JUNB
E2F1	JUND
E2F1	MAZ
E2F1	NFATC3
E2F1	NFYA
E2F1	NR2F2
E2F1	PATZ1
E2F1	PKNOX1
E2F1	RXRA
E2F1	SOX9
E2F1	SP2
E2F1	STAT1
E2F1	TFAP4
E2F1	TFDP1
E2F1	TGIF1
E2F1	TP53
E2F1	XBP1
E2F1	ZFP161
E2F1	ZNF143
E2F4	ATF4
E2F4	E2F1
E2F4	FOXM1
E2F4	HMGA2
E2F4	JUN
E2F4	MAZ
E2F4	NFYA
E2F4	SP2
E2F4	TGIF1
E2F4	TP53
E2F6	ATF4
E2F6	E2F1
E2F6	FOXM1
E2F6	HMGA2
E2F6	JUN
E2F6	MAZ
E2F6	NFYA
E2F6	SP2
E2F6	TGIF1
E2F6	TP53
E2F7	ATF4
E2F7	E2F1
E2F7	FOXM1
E2F7	HMGA2
E2F7	JUN
E2F7	MAZ
E2F7	NFYA
E2F7	SP2
E2F7	TGIF1
E2F7	TP53
E4F1	EGR3
E4F1	GTF2A1
E4F1	HOXA2
E4F1	IRF4
E4F1	IRX5
E4F1	RFX1
EBF1	ATF5
EBF1	CEBPB
EBF1	CEBPD
EBF1	EGR1
EBF1	EPAS1
EBF1	GLI1
EBF1	HMBOX1
EBF1	HOMEZ
EBF1	IRF1
EBF1	MAFA
EBF1	MAX
EBF1	MAZ
EBF1	MEF2A
EBF1	MSX1
EBF1	NFATC4
EBF1	NR2E3
EBF1	OAZ1
EBF1	RB1
EBF1	SP1
EBF1	ZNF143
EBF2	EGR1
EBF2	GLI1
EBF2	HMBOX1
EBF2	HOMEZ
EBF2	IRF1
EBF2	MAFA
EBF2	MAZ
EBF2	MSX1
EBF2	NR2E3
EBF2	RB1
EBF2	SP1
EBF2	ZNF143
EGR1	AHR
EGR1	ARID3A
EGR1	ARNT
EGR1	ATF1
EGR1	ATF2
EGR1	ATF4
EGR1	ATF7
EGR1	BACH1
EGR1	BCL6
EGR1	BHLHE40
EGR1	BHLHE41
EGR1	BPTF
EGR1	BRF1
EGR1	CDC5L
EGR1	CEBPA
EGR1	CEBPB
EGR1	CEBPD
EGR1	CHURC1
EGR1	CNOT3
EGR1	CREB1
EGR1	CREM
EGR1	DBP
EGR1	DDIT3
EGR1	DLX1
EGR1	E2F6
EGR1	EGR1
EGR1	EGR3
EGR1	ELK1
EGR1	ELK4
EGR1	EP300
EGR1	EPAS1
EGR1	ESRRA
EGR1	FGF9
EGR1	FLI1
EGR1	FOSL1
EGR1	FOXD1
EGR1	FOXF1
EGR1	FOXH1
EGR1	FOXJ3
EGR1	FOXL1
EGR1	FOXN2
EGR1	FOXO1
EGR1	FOXO3
EGR1	FOXP3
EGR1	GABPA
EGR1	GABPB1
EGR1	GATA3
EGR1	GLI1
EGR1	GLIS3
EGR1	GTF2A1
EGR1	GTF2I
EGR1	GZF1
EGR1	HBP1
EGR1	HES1
EGR1	HIC1
EGR1	HIF1A
EGR1	HLF
EGR1	HMGA2
EGR1	HOXA1
EGR1	HOXA2
EGR1	HOXA3
EGR1	HOXA7
EGR1	HOXA9
EGR1	HOXB7
EGR1	HOXB8
EGR1	HOXC5
EGR1	HSF1
EGR1	HSF2
EGR1	IRF1
EGR1	IRF2
EGR1	JUN
EGR1	JUNB
EGR1	JUND
EGR1	KLF11
EGR1	KLF4
EGR1	MAFF
EGR1	MAX
EGR1	MAZ
EGR1	MEF2A
EGR1	MEF2C
EGR1	MEIS1
EGR1	MITF
EGR1	MSX2
EGR1	MZF1
EGR1	NFATC3
EGR1	NFATC4
EGR1	NFE2L1
EGR1	NFE2L2
EGR1	NFIB
EGR1	NFIL3
EGR1	NFKB1
EGR1	NFKB2
EGR1	NFYA
EGR1	NKX6-1
EGR1	NR1H2
EGR1	NR2C2
EGR1	NR2F1
EGR1	NR2F2
EGR1	NR2F6
EGR1	NR3C1
EGR1	NR4A1
EGR1	NR4A2
EGR1	NR6A1
