Source	Target
CTCF	FOXN2
CTCF	FOXO1
CTCF	FOXO3
CTCF	FOXO4
CTCF	FOXP1
CTCF	GATA2
CTCF	GBX2
CTCF	GCM1
CTCF	GFI1
CTCF	GFI1B
CTCF	GLI1
CTCF	GLIS3
CTCF	GTF2IRD1
CTCF	GZF1
CTCF	HBP1
CTCF	HES1
CTCF	HIC1
CTCF	HIVEP2
CTCF	HMBOX1
CTCF	HMGA1
CTCF	HMGA2
CTCF	HMX3
CTCF	HOMEZ
CTCF	HOXA1
CTCF	HOXA11
CTCF	HOXA13
CTCF	HOXA4
CTCF	HOXA6
CTCF	HOXA7
CTCF	HOXA9
CTCF	HOXB13
CTCF	HOXB5
CTCF	HOXB6
CTCF	HOXB8
CTCF	HOXC10
CTCF	HOXC5
CTCF	HOXC8
CTCF	HOXD12
CTCF	HOXD13
CTCF	HOXD9
CTCF	HSF2
CTCF	IKZF1
CTCF	IKZF2
CTCF	IRF2
CTCF	IRF7
CTCF	IRF9
CTCF	IRX3
CTCF	IRX5
CTCF	JUN
CTCF	JUNB
CTCF	JUND
CTCF	LHX6
CTCF	LMX1B
CTCF	MAF
CTCF	MAFA
CTCF	MAFB
CTCF	MAFF
CTCF	MAFG
CTCF	MAX
CTCF	MAZ
CTCF	MECOM
CTCF	MTERF
CTCF	MTF1
CTCF	MYB
CTCF	MYF6
CTCF	MYOG
CTCF	NFATC2
CTCF	NFATC3
CTCF	NFATC4
CTCF	NFE2L1
CTCF	NFE2L2
CTCF	NFIL3
CTCF	NFKB2
CTCF	NFYA
CTCF	NKX2-2
CTCF	NKX3-2
CTCF	NR1I3
CTCF	NR2C2
CTCF	NR2F1
CTCF	NR2F2
CTCF	NR3C1
CTCF	NR4A1
CTCF	NR4A2
CTCF	NR6A1
CTCF	NRF1
CTCF	OAZ1
CTCF	PARP1
CTCF	PATZ1
CTCF	PAX2
CTCF	PAX3
CTCF	PKNOX1
CTCF	POU2F1
CTCF	PPARD
CTCF	PURA
CTCF	REL
CTCF	RELB
CTCF	REST
CTCF	RFX2
CTCF	RUNX1
CTCF	RUNX3
CTCF	RXRA
CTCF	RXRB
CTCF	SIX2
CTCF	SIX3
CTCF	SMAD3
CTCF	SMAD7
CTCF	SOX2
CTCF	SOX4
CTCF	SP1
CTCF	SP3
