Source	Target
CREB1	GTF2A1
CREB1	GZF1
CREB1	HLF
CREB1	HSF1
CREB1	ING4
CREB1	JUN
CREB1	JUNB
CREB1	JUND
CREB1	KLF11
CREB1	KLF4
CREB1	MAFB
CREB1	MAFF
CREB1	MAZ
CREB1	MYC
CREB1	NF1
CREB1	NFE2L2
CREB1	NR6A1
CREB1	PITX1
CREB1	PITX2
CREB1	PKNOX1
CREB1	REL
CREB1	RELB
CREB1	RFX1
CREB1	SMAD1
CREB1	SREBF1
CREB1	SREBF2
CREB1	STAT3
CREB1	TFCP2
CREB1	TGIF2
CREB1	TP53
CREB1	TRIM28
CREB1	XBP1
CREB1	YY1
CREB1	ZNF143
CREB1	ZNF589
CREM	BACH2
CREM	CDC5L
CREM	CTCF
CREM	EGR2
CREM	ERF
CREM	GATA2
CREM	GTF2A1
CREM	HLF
CREM	ING4
CREM	JUNB
CREM	JUND
CREM	KLF11
CREM	KLF4
CREM	MAFF
CREM	MYC
CREM	NF1
CREM	NFKB1
CREM	NR6A1
CREM	RELB
CREM	RFX1
CREM	SREBF1
CREM	SREBF2
CREM	STAT3
CREM	TFCP2
CREM	TP53
CREM	TRIM28
CREM	YY1
CREM	ZNF143
CRX	DDIT3
CRX	GTF2IRD1
CRX	HES1
CRX	NFKB1
CRX	TCF7
CRX	THRB
CTCF	ARID3A
CTCF	ATF4
CTCF	ATF5
CTCF	BACH1
CTCF	BCL6
CTCF	BPTF
CTCF	BRF1
CTCF	CEBPA
CTCF	CEBPB
CTCF	CEBPD
CTCF	CEBPE
CTCF	CEBPG
CTCF	CIZ1
CTCF	CREM
CTCF	CTCF
CTCF	CUX1
CTCF	DBP
CTCF	DDIT3
CTCF	DEAF1
CTCF	DLX2
CTCF	DLX3
CTCF	E2F1
CTCF	E4F1
CTCF	EGR1
CTCF	ELF3
CTCF	EOMES
CTCF	EP300
CTCF	ESR2
CTCF	ESRRA
CTCF	ETV4
CTCF	FOSL1
CTCF	FOXA1
CTCF	FOXA2
CTCF	FOXA3
CTCF	FOXJ3
CTCF	FOXM1
CTCF	FOXN2
