Source	Target
CTCF	MAFF
CTCF	MAZ
CTCF	MECOM
CTCF	MTERF
CTCF	MTF1
CTCF	MYB
CTCF	MYCN
CTCF	MYF6
CTCF	NFATC1
CTCF	NFATC2
CTCF	NFATC3
CTCF	NFATC4
CTCF	NFE2L1
CTCF	NFE2L2
CTCF	NFIL3
CTCF	NFKB2
CTCF	NFYA
CTCF	NKX2-5
CTCF	NKX3-2
CTCF	NKX6-1
CTCF	NR1I3
CTCF	NR2C2
CTCF	NR2F1
CTCF	NR2F2
CTCF	NR3C1
CTCF	NR6A1
CTCF	NRF1
CTCF	OAZ1
CTCF	PARP1
CTCF	PATZ1
CTCF	PAX2
CTCF	PKNOX1
CTCF	POU2F1
CTCF	PPARD
CTCF	PRRX1
CTCF	PURA
CTCF	RB1
CTCF	REL
CTCF	RELB
CTCF	REST
CTCF	RFX2
CTCF	RUNX1
CTCF	RXRA
CTCF	RXRB
CTCF	SMAD3
CTCF	SOX2
CTCF	SOX4
CTCF	SP1
CTCF	SP3
CTCF	SP4
CTCF	SPI1
CTCF	SPIB
CTCF	SREBF2
CTCF	SRF
CTCF	STAT1
CTCF	STAT3
CTCF	STAT4
CTCF	STAT6
CTCF	TCF12
CTCF	TCF3
CTCF	TEF
CTCF	TGIF1
CTCF	TGIF2
CTCF	THRA
CTCF	THRB
CTCF	TP53
CTCF	TRIM28
CTCF	USF1
CTCF	USF2
CTCF	VSX1
CTCF	YY1
CTCF	ZBTB33
CTCF	ZBTB7A
CTCF	ZBTB7B
CTCF	ZEB1
CTCF	ZFP161
CTCF	ZFX
CTCF	ZNF148
CTCF	ZNF217
CTCF	ZNF354C
CUX1	ATF1
CUX1	ATF5
CUX1	CUX1
CUX1	MEIS1
CUX1	NFIB
CUX1	NKX2-5
DDIT3	DBP
DDIT3	HMBOX1
DDIT3	HOXC5
DEAF1	BACH1
DEAF1	BRF1
DEAF1	CEBPG
DEAF1	CREB1
DEAF1	CTCF
DEAF1	DBP
DEAF1	DEAF1
DEAF1	DLX2
DEAF1	E2F6
DEAF1	EBF2
DEAF1	EGR1
DEAF1	ETS2
DEAF1	FOSL1
DEAF1	FOXN2
DEAF1	FOXO3
DEAF1	FOXP1
DEAF1	GATA4
DEAF1	HES1
DEAF1	HINFP
DEAF1	HMBOX1
DEAF1	HOMEZ
DEAF1	IKZF2
DEAF1	IRF7
DEAF1	IRX3
DEAF1	IRX5
DEAF1	JUN
DEAF1	JUNB
DEAF1	KLF12
DEAF1	MAF
DEAF1	MAFA
DEAF1	MAFB
DEAF1	MAFF
DEAF1	MAX
DEAF1	MZF1
DEAF1	NF1
DEAF1	NFATC1
DEAF1	NFE2L2
DEAF1	NFYA
DEAF1	NR4A1
DEAF1	PKNOX1
DEAF1	PKNOX2
DEAF1	RELA
DEAF1	RXRA
DEAF1	SHOX2
DEAF1	SMAD2
DEAF1	SOX4
DEAF1	SOX5
DEAF1	SP2
DEAF1	TCF12
DEAF1	TLX2
DEAF1	TP53
DEAF1	TRIM28
DEAF1	USF2
DEAF1	ZBTB33
DEAF1	ZNF219
DEAF1	ZNF263
DLX5	NR2C2
DMBX1	BHLHE41
DMRT1	ETS1
DMRT1	MAFA
DMRT1	MYF5
DMRT1	SMAD4
DMRT1	SRF
DMRT2	GATA4
DMRT2	SRF
DMRT2	TCF4
DMRT3	GATA4
E2F1	ARID3A
E2F1	ATF2
E2F1	ATF4
E2F1	ATF7
E2F1	BACH1
E2F1	BRF1
E2F1	CDC5L
E2F1	CEBPA
E2F1	CREB1
E2F1	CREM
E2F1	CUX1
E2F1	DDIT3
E2F1	DLX2
E2F1	E2F1
E2F1	EPAS1
E2F1	ERF
E2F1	FOXM1
E2F1	FOXN2
E2F1	FOXO3
E2F1	FOXP1
E2F1	GABPA
E2F1	GABPB1
E2F1	GLI3
E2F1	GTF2A1
E2F1	GTF2IRD1
E2F1	HMGA2
E2F1	HOXC10
E2F1	HSF2
E2F1	IRX3
E2F1	IRX5
E2F1	ISL1
E2F1	JUN
E2F1	JUNB
E2F1	JUND
E2F1	KLF11
E2F1	KLF12
E2F1	MAF
E2F1	MAZ
E2F1	MEF2A
E2F1	MEIS2
E2F1	MYB
E2F1	MYBL2
E2F1	MYCN
E2F1	NFATC3
E2F1	NFIL3
E2F1	NFKB2
E2F1	NFYA
E2F1	NR2F2
E2F1	PARP1
E2F1	PATZ1
E2F1	PKNOX1
E2F1	POU2F1
E2F1	PRRX1
E2F1	PURA
E2F1	RREB1
E2F1	RXRA
E2F1	RXRB
E2F1	SMAD1
E2F1	SMAD7
E2F1	SOX9
E2F1	SP2
E2F1	STAT1
E2F1	TCF3
E2F1	TFAP4
E2F1	TGIF1
E2F1	TP53
E2F1	TP73
E2F1	XBP1
E2F1	ZBTB16
E2F1	ZFP161
E2F1	ZNF143
E2F1	ZNF219
E2F4	ATF4
E2F4	CREB1
E2F4	E2F1
