Source	Target
DEAF1	HMBOX1
DEAF1	HOMEZ
DEAF1	HOXA10
DEAF1	HOXA4
DEAF1	HOXA5
DEAF1	HOXA6
DEAF1	HOXA9
DEAF1	IKZF2
DEAF1	IRF7
DEAF1	IRX5
DEAF1	JUN
DEAF1	JUNB
DEAF1	KLF11
DEAF1	KLF12
DEAF1	LHX4
DEAF1	LMX1B
DEAF1	MAFA
DEAF1	MAFF
DEAF1	MAX
DEAF1	MZF1
DEAF1	NFATC1
DEAF1	NFE2L2
DEAF1	NFYA
DEAF1	OTX1
DEAF1	PDX1
DEAF1	PKNOX1
DEAF1	PKNOX2
DEAF1	POU2F2
DEAF1	RELA
DEAF1	RREB1
DEAF1	RUNX3
DEAF1	RXRA
DEAF1	SHOX2
DEAF1	SIX4
DEAF1	SOX21
DEAF1	SOX4
DEAF1	SP2
DEAF1	STAT1
DEAF1	STAT5A
DEAF1	TCF12
DEAF1	TLX2
DEAF1	TP53
DEAF1	TRIM28
DEAF1	USF2
DEAF1	ZBTB33
DEAF1	ZFX
DEAF1	ZNF238
DEAF1	ZNF263
DLX2	LMO2
DLX5	LHX6
DLX5	NR2C2
DMBX1	BHLHE41
DMRT1	ELF1
DMRT1	LMO2
DMRT1	NFE2
DMRT1	SMAD4
DMRT1	SRF
DMRT2	DBP
DMRT2	SRF
DMRT2	TCF4
DMRT3	ELF1
E2F1	ARID3A
E2F1	ATF2
E2F1	ATF4
E2F1	ATF7
E2F1	BACH1
E2F1	BACH2
E2F1	BRF1
E2F1	CEBPA
E2F1	CREM
E2F1	CTCF
E2F1	CUX1
E2F1	DLX2
E2F1	DLX4
E2F1	E2F1
E2F1	EGR4
E2F1	EPAS1
E2F1	ERF
E2F1	FOSL1
E2F1	FOXM1
E2F1	FOXN2
E2F1	FOXO1
E2F1	FOXO3
E2F1	FOXP1
E2F1	GABPA
E2F1	GABPB1
E2F1	GATA3
E2F1	GFI1B
E2F1	GTF2A1
